ShiftID,LineID,MachineID,ShiftDate,ShiftName,StartTime,EndTime,BreakMinutes,PlannedDowntimeMinutes
SFT-01229,L1,M105,2025-05-13,C,22:00,06:00,30,0
SFT-01230,L1,M106,2025-05-13,C,22:00,06:00,30,0
SFT-01231,L1,M107,2025-05-13,C,22:00,06:00,30,0
SFT-01232,L2,M201,2025-05-13,C,22:00,06:00,30,0
SFT-01233,L2,M202,2025-05-13,C,22:00,06:00,30,0
SFT-01234,L2,M203,2025-05-13,C,22:00,06:00,30,0
SFT-01235,L2,M204,2025-05-13,C,22:00,06:00,30,0
SFT-01236,L2,M205,2025-05-13,C,22:00,06:00,30,0
SFT-01237,L2,M206,2025-05-13,C,22:00,06:00,30,0
SFT-01238,L3,M301,2025-05-13,C,22:00,06:00,30,0
SFT-01239,L3,M302,2025-05-13,C,22:00,06:00,30,0
SFT-01240,L3,M303,2025-05-13,C,22:00,06:00,30,0
SFT-01241,L3,M304,2025-05-13,C,22:00,06:00,30,0
SFT-01242,L3,M305,2025-05-13,C,22:00,06:00,30,0
SFT-01243,L1,M101,2025-05-14,A,06:00,14:00,30,10
SFT-01244,L1,M102,2025-05-14,A,06:00,14:00,30,10
SFT-01245,L1,M103,2025-05-14,A,06:00,14:00,30,10
SFT-01246,L1,M104,2025-05-14,A,06:00,14:00,30,10
SFT-01247,L1,M105,2025-05-14,A,06:00,14:00,30,10
SFT-01248,L1,M106,2025-05-14,A,06:00,14:00,30,10
SFT-01249,L1,M107,2025-05-14,A,06:00,14:00,30,10
SFT-01250,L2,M201,2025-05-14,A,06:00,14:00,30,10
SFT-01251,L2,M202,2025-05-14,A,06:00,14:00,30,10
SFT-01252,L2,M203,2025-05-14,A,06:00,14:00,30,10
SFT-01253,L2,M204,2025-05-14,A,06:00,14:00,30,10
SFT-01254,L2,M205,2025-05-14,A,06:00,14:00,30,10
SFT-01255,L2,M206,2025-05-14,A,06:00,14:00,30,10
SFT-01256,L3,M301,2025-05-14,A,06:00,14:00,30,10
SFT-01257,L3,M302,2025-05-14,A,06:00,14:00,30,10
SFT-01258,L3,M303,2025-05-14,A,06:00,14:00,30,10
SFT-01259,L3,M304,2025-05-14,A,06:00,14:00,30,10
SFT-01260,L3,M305,2025-05-14,A,06:00,14:00,30,10
SFT-01261,L1,M101,2025-05-14,B,14:00,22:00,30,15
SFT-01262,L1,M102,2025-05-14,B,14:00,22:00,30,15
SFT-01263,L1,M103,2025-05-14,B,14:00,22:00,30,15
SFT-01264,L1,M104,2025-05-14,B,14:00,22:00,30,15
SFT-01265,L1,M105,2025-05-14,B,14:00,22:00,30,15
SFT-01266,L1,M106,2025-05-14,B,14:00,22:00,30,15
SFT-01267,L1,M107,2025-05-14,B,14:00,22:00,30,15
SFT-01268,L2,M201,2025-05-14,B,14:00,22:00,30,15
SFT-01269,L2,M202,2025-05-14,B,14:00,22:00,30,15
SFT-01270,L2,M203,2025-05-14,B,14:00,22:00,30,15
SFT-01271,L2,M204,2025-05-14,B,14:00,22:00,30,15
SFT-01272,L2,M205,2025-05-14,B,14:00,22:00,30,15
SFT-01273,L2,M206,2025-05-14,B,14:00,22:00,30,15
SFT-01274,L3,M301,2025-05-14,B,14:00,22:00,30,15
SFT-01275,L3,M302,2025-05-14,B,14:00,22:00,30,15
SFT-01276,L3,M303,2025-05-14,B,14:00,22:00,30,15
SFT-01277,L3,M304,2025-05-14,B,14:00,22:00,30,15
SFT-01278,L3,M305,2025-05-14,B,14:00,22:00,30,15
SFT-01279,L1,M101,2025-05-14,C,22:00,06:00,30,0
SFT-01280,L1,M102,2025-05-14,C,22:00,06:00,30,0
SFT-01281,L1,M103,2025-05-14,C,22:00,06:00,30,0
SFT-01282,L1,M104,2025-05-14,C,22:00,06:00,30,0
SFT-01283,L1,M105,2025-05-14,C,22:00,06:00,30,0
SFT-01284,L1,M106,2025-05-14,C,22:00,06:00,30,0
SFT-01285,L1,M107,2025-05-14,C,22:00,06:00,30,0
SFT-01286,L2,M201,2025-05-14,C,22:00,06:00,30,0
SFT-01287,L2,M202,2025-05-14,C,22:00,06:00,30,0
SFT-01288,L2,M203,2025-05-14,C,22:00,06:00,30,0
SFT-01289,L2,M204,2025-05-14,C,22:00,06:00,30,0
SFT-01290,L2,M205,2025-05-14,C,22:00,06:00,30,0
SFT-01291,L2,M206,2025-05-14,C,22:00,06:00,30,0
SFT-01292,L3,M301,2025-05-14,C,22:00,06:00,30,0
SFT-01293,L3,M302,2025-05-14,C,22:00,06:00,30,0
SFT-01294,L3,M303,2025-05-14,C,22:00,06:00,30,0
SFT-01295,L3,M304,2025-05-14,C,22:00,06:00,30,0
SFT-01296,L3,M305,2025-05-14,C,22:00,06:00,30,0
SFT-01297,L1,M101,2025-05-15,A,06:00,14:00,30,10
SFT-01298,L1,M102,2025-05-15,A,06:00,14:00,30,10
SFT-01299,L1,M103,2025-05-15,A,06:00,14:00,30,10
SFT-01300,L1,M104,2025-05-15,A,06:00,14:00,30,10
SFT-01301,L1,M105,2025-05-15,A,06:00,14:00,30,10
SFT-01302,L1,M106,2025-05-15,A,06:00,14:00,30,10
SFT-01303,L1,M107,2025-05-15,A,06:00,14:00,30,10
SFT-01304,L2,M201,2025-05-15,A,06:00,14:00,30,10
SFT-01305,L2,M202,2025-05-15,A,06:00,14:00,30,10
SFT-01306,L2,M203,2025-05-15,A,06:00,14:00,30,10
SFT-01307,L2,M204,2025-05-15,A,06:00,14:00,30,10
SFT-01308,L2,M205,2025-05-15,A,06:00,14:00,30,10
SFT-01309,L2,M206,2025-05-15,A,06:00,14:00,30,10
SFT-01310,L3,M301,2025-05-15,A,06:00,14:00,30,10
SFT-01311,L3,M302,2025-05-15,A,06:00,14:00,30,10
SFT-01312,L3,M303,2025-05-15,A,06:00,14:00,30,10
SFT-01313,L3,M304,2025-05-15,A,06:00,14:00,30,10
SFT-01314,L3,M305,2025-05-15,A,06:00,14:00,30,10
SFT-01315,L1,M101,2025-05-15,B,14:00,22:00,30,15
SFT-01316,L1,M102,2025-05-15,B,14:00,22:00,30,15
SFT-01317,L1,M103,2025-05-15,B,14:00,22:00,30,15
SFT-01318,L1,M104,2025-05-15,B,14:00,22:00,30,15
SFT-01319,L1,M105,2025-05-15,B,14:00,22:00,30,15
SFT-01320,L1,M106,2025-05-15,B,14:00,22:00,30,15
SFT-01321,L1,M107,2025-05-15,B,14:00,22:00,30,15
SFT-01322,L2,M201,2025-05-15,B,14:00,22:00,30,15
SFT-01323,L2,M202,2025-05-15,B,14:00,22:00,30,15
SFT-01324,L2,M203,2025-05-15,B,14:00,22:00,30,15
SFT-01325,L2,M204,2025-05-15,B,14:00,22:00,30,15
SFT-01326,L2,M205,2025-05-15,B,14:00,22:00,30,15
SFT-01327,L2,M206,2025-05-15,B,14:00,22:00,30,15
SFT-01328,L3,M301,2025-05-15,B,14:00,22:00,30,15
SFT-01329,L3,M302,2025-05-15,B,14:00,22:00,30,15
SFT-01330,L3,M303,2025-05-15,B,14:00,22:00,30,15
SFT-01331,L3,M304,2025-05-15,B,14:00,22:00,30,15
SFT-01332,L3,M305,2025-05-15,B,14:00,22:00,30,15
SFT-01333,L1,M101,2025-05-15,C,22:00,06:00,30,0
SFT-01334,L1,M102,2025-05-15,C,22:00,06:00,30,0
SFT-01335,L1,M103,2025-05-15,C,22:00,06:00,30,0
SFT-01336,L1,M104,2025-05-15,C,22:00,06:00,30,0
SFT-01337,L1,M105,2025-05-15,C,22:00,06:00,30,0
SFT-01338,L1,M106,2025-05-15,C,22:00,06:00,30,0
SFT-01339,L1,M107,2025-05-15,C,22:00,06:00,30,0
SFT-01340,L2,M201,2025-05-15,C,22:00,06:00,30,0
SFT-01341,L2,M202,2025-05-15,C,22:00,06:00,30,0
SFT-01342,L2,M203,2025-05-15,C,22:00,06:00,30,0
SFT-01343,L2,M204,2025-05-15,C,22:00,06:00,30,0
SFT-01344,L2,M205,2025-05-15,C,22:00,06:00,30,0
SFT-01345,L2,M206,2025-05-15,C,22:00,06:00,30,0
SFT-01346,L3,M301,2025-05-15,C,22:00,06:00,30,0
SFT-01347,L3,M302,2025-05-15,C,22:00,06:00,30,0
SFT-01348,L3,M303,2025-05-15,C,22:00,06:00,30,0
SFT-01349,L3,M304,2025-05-15,C,22:00,06:00,30,0
SFT-01350,L3,M305,2025-05-15,C,22:00,06:00,30,0
SFT-01351,L1,M101,2025-05-16,A,06:00,14:00,30,10
SFT-01352,L1,M102,2025-05-16,A,06:00,14:00,30,10
SFT-01353,L1,M103,2025-05-16,A,06:00,14:00,30,10
SFT-01354,L1,M104,2025-05-16,A,06:00,14:00,30,10
SFT-01355,L1,M105,2025-05-16,A,06:00,14:00,30,10
SFT-01356,L1,M106,2025-05-16,A,06:00,14:00,30,10
SFT-01357,L1,M107,2025-05-16,A,06:00,14:00,30,10
SFT-01358,L2,M201,2025-05-16,A,06:00,14:00,30,10
SFT-01359,L2,M202,2025-05-16,A,06:00,14:00,30,10
SFT-01360,L2,M203,2025-05-16,A,06:00,14:00,30,10
SFT-01361,L2,M204,2025-05-16,A,06:00,14:00,30,10
SFT-01362,L2,M205,2025-05-16,A,06:00,14:00,30,10
SFT-01363,L2,M206,2025-05-16,A,06:00,14:00,30,10
SFT-01364,L3,M301,2025-05-16,A,06:00,14:00,30,10
SFT-01365,L3,M302,2025-05-16,A,06:00,14:00,30,10
SFT-01366,L3,M303,2025-05-16,A,06:00,14:00,30,10
SFT-01367,L3,M304,2025-05-16,A,06:00,14:00,30,10
SFT-01368,L3,M305,2025-05-16,A,06:00,14:00,30,10
SFT-01369,L1,M101,2025-05-16,B,14:00,22:00,30,15
SFT-01370,L1,M102,2025-05-16,B,14:00,22:00,30,15
SFT-01371,L1,M103,2025-05-16,B,14:00,22:00,30,15
SFT-01372,L1,M104,2025-05-16,B,14:00,22:00,30,15
SFT-01373,L1,M105,2025-05-16,B,14:00,22:00,30,15
SFT-01374,L1,M106,2025-05-16,B,14:00,22:00,30,15
SFT-01375,L1,M107,2025-05-16,B,14:00,22:00,30,15
SFT-01376,L2,M201,2025-05-16,B,14:00,22:00,30,15
SFT-01377,L2,M202,2025-05-16,B,14:00,22:00,30,15
SFT-01378,L2,M203,2025-05-16,B,14:00,22:00,30,15
SFT-01379,L2,M204,2025-05-16,B,14:00,22:00,30,15
SFT-01380,L2,M205,2025-05-16,B,14:00,22:00,30,15
SFT-01381,L2,M206,2025-05-16,B,14:00,22:00,30,15
SFT-01382,L3,M301,2025-05-16,B,14:00,22:00,30,15
SFT-01383,L3,M302,2025-05-16,B,14:00,22:00,30,15
SFT-01384,L3,M303,2025-05-16,B,14:00,22:00,30,15
SFT-01385,L3,M304,2025-05-16,B,14:00,22:00,30,15
SFT-01386,L3,M305,2025-05-16,B,14:00,22:00,30,15
SFT-01387,L1,M101,2025-05-16,C,22:00,06:00,30,0
SFT-01388,L1,M102,2025-05-16,C,22:00,06:00,30,0
SFT-01389,L1,M103,2025-05-16,C,22:00,06:00,30,0
SFT-01390,L1,M104,2025-05-16,C,22:00,06:00,30,0
SFT-01391,L1,M105,2025-05-16,C,22:00,06:00,30,0
SFT-01392,L1,M106,2025-05-16,C,22:00,06:00,30,0
SFT-01393,L1,M107,2025-05-16,C,22:00,06:00,30,0
SFT-01394,L2,M201,2025-05-16,C,22:00,06:00,30,0
SFT-01395,L2,M202,2025-05-16,C,22:00,06:00,30,0
SFT-01396,L2,M203,2025-05-16,C,22:00,06:00,30,0
SFT-01397,L2,M204,2025-05-16,C,22:00,06:00,30,0
SFT-01398,L2,M205,2025-05-16,C,22:00,06:00,30,0
SFT-01399,L2,M206,2025-05-16,C,22:00,06:00,30,0
SFT-01400,L3,M301,2025-05-16,C,22:00,06:00,30,0
SFT-01401,L3,M302,2025-05-16,C,22:00,06:00,30,0
SFT-01402,L3,M303,2025-05-16,C,22:00,06:00,30,0
SFT-01403,L3,M304,2025-05-16,C,22:00,06:00,30,0
SFT-01404,L3,M305,2025-05-16,C,22:00,06:00,30,0
SFT-01405,L1,M101,2025-05-17,A,06:00,14:00,30,10
SFT-01406,L1,M102,2025-05-17,A,06:00,14:00,30,10
SFT-01407,L1,M103,2025-05-17,A,06:00,14:00,30,10
SFT-01408,L1,M104,2025-05-17,A,06:00,14:00,30,10
SFT-01409,L1,M105,2025-05-17,A,06:00,14:00,30,10
SFT-01410,L1,M106,2025-05-17,A,06:00,14:00,30,10
SFT-01411,L1,M107,2025-05-17,A,06:00,14:00,30,10
SFT-01412,L2,M201,2025-05-17,A,06:00,14:00,30,10
SFT-01413,L2,M202,2025-05-17,A,06:00,14:00,30,10
SFT-01414,L2,M203,2025-05-17,A,06:00,14:00,30,10
SFT-01415,L2,M204,2025-05-17,A,06:00,14:00,30,10
SFT-01416,L2,M205,2025-05-17,A,06:00,14:00,30,10
SFT-01417,L2,M206,2025-05-17,A,06:00,14:00,30,10
SFT-01418,L3,M301,2025-05-17,A,06:00,14:00,30,10
SFT-01419,L3,M302,2025-05-17,A,06:00,14:00,30,10
SFT-01420,L3,M303,2025-05-17,A,06:00,14:00,30,10
SFT-01421,L3,M304,2025-05-17,A,06:00,14:00,30,10
SFT-01422,L3,M305,2025-05-17,A,06:00,14:00,30,10
SFT-01423,L1,M101,2025-05-17,B,14:00,22:00,30,15
SFT-01424,L1,M102,2025-05-17,B,14:00,22:00,30,15
SFT-01425,L1,M103,2025-05-17,B,14:00,22:00,30,15
SFT-01426,L1,M104,2025-05-17,B,14:00,22:00,30,15
SFT-01427,L1,M105,2025-05-17,B,14:00,22:00,30,15
SFT-01428,L1,M106,2025-05-17,B,14:00,22:00,30,15
SFT-01429,L1,M107,2025-05-17,B,14:00,22:00,30,15
SFT-01430,L2,M201,2025-05-17,B,14:00,22:00,30,15
SFT-01431,L2,M202,2025-05-17,B,14:00,22:00,30,15
SFT-01432,L2,M203,2025-05-17,B,14:00,22:00,30,15
SFT-01433,L2,M204,2025-05-17,B,14:00,22:00,30,15
SFT-01434,L2,M205,2025-05-17,B,14:00,22:00,30,15
SFT-01435,L2,M206,2025-05-17,B,14:00,22:00,30,15
SFT-01436,L3,M301,2025-05-17,B,14:00,22:00,30,15
SFT-01437,L3,M302,2025-05-17,B,14:00,22:00,30,15
SFT-01438,L3,M303,2025-05-17,B,14:00,22:00,30,15
SFT-01439,L3,M304,2025-05-17,B,14:00,22:00,30,15
SFT-01440,L3,M305,2025-05-17,B,14:00,22:00,30,15
SFT-01441,L1,M101,2025-05-17,C,22:00,06:00,30,0
SFT-01442,L1,M102,2025-05-17,C,22:00,06:00,30,0
SFT-01443,L1,M103,2025-05-17,C,22:00,06:00,30,0
SFT-01444,L1,M104,2025-05-17,C,22:00,06:00,30,0
SFT-01445,L1,M105,2025-05-17,C,22:00,06:00,30,0
SFT-01446,L1,M106,2025-05-17,C,22:00,06:00,30,0
SFT-01447,L1,M107,2025-05-17,C,22:00,06:00,30,0
SFT-01448,L2,M201,2025-05-17,C,22:00,06:00,30,0
SFT-01449,L2,M202,2025-05-17,C,22:00,06:00,30,0
SFT-01450,L2,M203,2025-05-17,C,22:00,06:00,30,0
SFT-01451,L2,M204,2025-05-17,C,22:00,06:00,30,0
SFT-01452,L2,M205,2025-05-17,C,22:00,06:00,30,0
SFT-01453,L2,M206,2025-05-17,C,22:00,06:00,30,0
SFT-01454,L3,M301,2025-05-17,C,22:00,06:00,30,0
SFT-01455,L3,M302,2025-05-17,C,22:00,06:00,30,0
SFT-01456,L3,M303,2025-05-17,C,22:00,06:00,30,0
SFT-01457,L3,M304,2025-05-17,C,22:00,06:00,30,0
SFT-01458,L3,M305,2025-05-17,C,22:00,06:00,30,0
SFT-01459,L1,M101,2025-05-18,A,06:00,14:00,30,10
SFT-01460,L1,M102,2025-05-18,A,06:00,14:00,30,10
SFT-01461,L1,M103,2025-05-18,A,06:00,14:00,30,10
SFT-01462,L1,M104,2025-05-18,A,06:00,14:00,30,10
SFT-01463,L1,M105,2025-05-18,A,06:00,14:00,30,10
SFT-01464,L1,M106,2025-05-18,A,06:00,14:00,30,10
SFT-01465,L1,M107,2025-05-18,A,06:00,14:00,30,10
SFT-01466,L2,M201,2025-05-18,A,06:00,14:00,30,10
SFT-01467,L2,M202,2025-05-18,A,06:00,14:00,30,10
SFT-01468,L2,M203,2025-05-18,A,06:00,14:00,30,10
SFT-01469,L2,M204,2025-05-18,A,06:00,14:00,30,10
SFT-01470,L2,M205,2025-05-18,A,06:00,14:00,30,10
SFT-01471,L2,M206,2025-05-18,A,06:00,14:00,30,10
SFT-01472,L3,M301,2025-05-18,A,06:00,14:00,30,10
SFT-01473,L3,M302,2025-05-18,A,06:00,14:00,30,10
SFT-01474,L3,M303,2025-05-18,A,06:00,14:00,30,10
SFT-01475,L3,M304,2025-05-18,A,06:00,14:00,30,10
SFT-01476,L3,M305,2025-05-18,A,06:00,14:00,30,10
SFT-01477,L1,M101,2025-05-18,B,14:00,22:00,30,15
SFT-01478,L1,M102,2025-05-18,B,14:00,22:00,30,15
SFT-01479,L1,M103,2025-05-18,B,14:00,22:00,30,15
SFT-01480,L1,M104,2025-05-18,B,14:00,22:00,30,15
SFT-01481,L1,M105,2025-05-18,B,14:00,22:00,30,15
SFT-01482,L1,M106,2025-05-18,B,14:00,22:00,30,15
SFT-01483,L1,M107,2025-05-18,B,14:00,22:00,30,15
SFT-01484,L2,M201,2025-05-18,B,14:00,22:00,30,15
SFT-01485,L2,M202,2025-05-18,B,14:00,22:00,30,15
SFT-01486,L2,M203,2025-05-18,B,14:00,22:00,30,15
SFT-01487,L2,M204,2025-05-18,B,14:00,22:00,30,15
SFT-01488,L2,M205,2025-05-18,B,14:00,22:00,30,15
SFT-01489,L2,M206,2025-05-18,B,14:00,22:00,30,15
SFT-01490,L3,M301,2025-05-18,B,14:00,22:00,30,15
SFT-01491,L3,M302,2025-05-18,B,14:00,22:00,30,15
SFT-01492,L3,M303,2025-05-18,B,14:00,22:00,30,15
SFT-01493,L3,M304,2025-05-18,B,14:00,22:00,30,15
SFT-01494,L3,M305,2025-05-18,B,14:00,22:00,30,15
SFT-01495,L1,M101,2025-05-18,C,22:00,06:00,30,0
SFT-01496,L1,M102,2025-05-18,C,22:00,06:00,30,0
SFT-01497,L1,M103,2025-05-18,C,22:00,06:00,30,0
SFT-01498,L1,M104,2025-05-18,C,22:00,06:00,30,0
SFT-01499,L1,M105,2025-05-18,C,22:00,06:00,30,0
SFT-01500,L1,M106,2025-05-18,C,22:00,06:00,30,0
SFT-01501,L1,M107,2025-05-18,C,22:00,06:00,30,0
SFT-01502,L2,M201,2025-05-18,C,22:00,06:00,30,0
SFT-01503,L2,M202,2025-05-18,C,22:00,06:00,30,0
SFT-01504,L2,M203,2025-05-18,C,22:00,06:00,30,0
SFT-01505,L2,M204,2025-05-18,C,22:00,06:00,30,0
SFT-01506,L2,M205,2025-05-18,C,22:00,06:00,30,0
SFT-01507,L2,M206,2025-05-18,C,22:00,06:00,30,0
SFT-01508,L3,M301,2025-05-18,C,22:00,06:00,30,0
SFT-01509,L3,M302,2025-05-18,C,22:00,06:00,30,0
SFT-01510,L3,M303,2025-05-18,C,22:00,06:00,30,0
SFT-01511,L3,M304,2025-05-18,C,22:00,06:00,30,0
SFT-01512,L3,M305,2025-05-18,C,22:00,06:00,30,0
SFT-01513,L1,M101,2025-05-19,A,06:00,14:00,30,10
SFT-01514,L1,M102,2025-05-19,A,06:00,14:00,30,10
SFT-01515,L1,M103,2025-05-19,A,06:00,14:00,30,10
SFT-01516,L1,M104,2025-05-19,A,06:00,14:00,30,10
SFT-01517,L1,M105,2025-05-19,A,06:00,14:00,30,10
SFT-01518,L1,M106,2025-05-19,A,06:00,14:00,30,10
SFT-01519,L1,M107,2025-05-19,A,06:00,14:00,30,10
SFT-01520,L2,M201,2025-05-19,A,06:00,14:00,30,10
SFT-01521,L2,M202,2025-05-19,A,06:00,14:00,30,10
SFT-01522,L2,M203,2025-05-19,A,06:00,14:00,30,10
SFT-01523,L2,M204,2025-05-19,A,06:00,14:00,30,10
SFT-01524,L2,M205,2025-05-19,A,06:00,14:00,30,10
SFT-01525,L2,M206,2025-05-19,A,06:00,14:00,30,10
SFT-01526,L3,M301,2025-05-19,A,06:00,14:00,30,10
SFT-01527,L3,M302,2025-05-19,A,06:00,14:00,30,10
SFT-01528,L3,M303,2025-05-19,A,06:00,14:00,30,10
SFT-01529,L3,M304,2025-05-19,A,06:00,14:00,30,10
SFT-01530,L3,M305,2025-05-19,A,06:00,14:00,30,10
SFT-01531,L1,M101,2025-05-19,B,14:00,22:00,30,15
SFT-01532,L1,M102,2025-05-19,B,14:00,22:00,30,15
SFT-01533,L1,M103,2025-05-19,B,14:00,22:00,30,15
SFT-01534,L1,M104,2025-05-19,B,14:00,22:00,30,15
SFT-01535,L1,M105,2025-05-19,B,14:00,22:00,30,15
SFT-01536,L1,M106,2025-05-19,B,14:00,22:00,30,15
SFT-01537,L1,M107,2025-05-19,B,14:00,22:00,30,15
SFT-01538,L2,M201,2025-05-19,B,14:00,22:00,30,15
SFT-01539,L2,M202,2025-05-19,B,14:00,22:00,30,15
SFT-01540,L2,M203,2025-05-19,B,14:00,22:00,30,15
SFT-01541,L2,M204,2025-05-19,B,14:00,22:00,30,15
SFT-01542,L2,M205,2025-05-19,B,14:00,22:00,30,15
SFT-01543,L2,M206,2025-05-19,B,14:00,22:00,30,15
SFT-01544,L3,M301,2025-05-19,B,14:00,22:00,30,15
SFT-01545,L3,M302,2025-05-19,B,14:00,22:00,30,15
SFT-01546,L3,M303,2025-05-19,B,14:00,22:00,30,15
SFT-01547,L3,M304,2025-05-19,B,14:00,22:00,30,15
SFT-01548,L3,M305,2025-05-19,B,14:00,22:00,30,15
SFT-01549,L1,M101,2025-05-19,C,22:00,06:00,30,0
SFT-01550,L1,M102,2025-05-19,C,22:00,06:00,30,0
SFT-01551,L1,M103,2025-05-19,C,22:00,06:00,30,0
SFT-01552,L1,M104,2025-05-19,C,22:00,06:00,30,0
SFT-01553,L1,M105,2025-05-19,C,22:00,06:00,30,0
SFT-01554,L1,M106,2025-05-19,C,22:00,06:00,30,0
SFT-01555,L1,M107,2025-05-19,C,22:00,06:00,30,0
SFT-01556,L2,M201,2025-05-19,C,22:00,06:00,30,0
SFT-01557,L2,M202,2025-05-19,C,22:00,06:00,30,0
SFT-01558,L2,M203,2025-05-19,C,22:00,06:00,30,0
SFT-01559,L2,M204,2025-05-19,C,22:00,06:00,30,0
SFT-01560,L2,M205,2025-05-19,C,22:00,06:00,30,0
SFT-01561,L2,M206,2025-05-19,C,22:00,06:00,30,0
SFT-01562,L3,M301,2025-05-19,C,22:00,06:00,30,0
SFT-01563,L3,M302,2025-05-19,C,22:00,06:00,30,0
SFT-01564,L3,M303,2025-05-19,C,22:00,06:00,30,0
SFT-01565,L3,M304,2025-05-19,C,22:00,06:00,30,0
SFT-01566,L3,M305,2025-05-19,C,22:00,06:00,30,0
SFT-01567,L1,M101,2025-05-20,A,06:00,14:00,30,10
SFT-01568,L1,M102,2025-05-20,A,06:00,14:00,30,10
SFT-01569,L1,M103,2025-05-20,A,06:00,14:00,30,10
SFT-01570,L1,M104,2025-05-20,A,06:00,14:00,30,10
SFT-01571,L1,M105,2025-05-20,A,06:00,14:00,30,10
SFT-01572,L1,M106,2025-05-20,A,06:00,14:00,30,10
SFT-01573,L1,M107,2025-05-20,A,06:00,14:00,30,10
SFT-01574,L2,M201,2025-05-20,A,06:00,14:00,30,10
SFT-01575,L2,M202,2025-05-20,A,06:00,14:00,30,10
SFT-01576,L2,M203,2025-05-20,A,06:00,14:00,30,10
SFT-01577,L2,M204,2025-05-20,A,06:00,14:00,30,10
SFT-01578,L2,M205,2025-05-20,A,06:00,14:00,30,10
SFT-01579,L2,M206,2025-05-20,A,06:00,14:00,30,10
SFT-01580,L3,M301,2025-05-20,A,06:00,14:00,30,10
SFT-01581,L3,M302,2025-05-20,A,06:00,14:00,30,10
SFT-01582,L3,M303,2025-05-20,A,06:00,14:00,30,10
SFT-01583,L3,M304,2025-05-20,A,06:00,14:00,30,10
SFT-01584,L3,M305,2025-05-20,A,06:00,14:00,30,10
SFT-01585,L1,M101,2025-05-20,B,14:00,22:00,30,15
SFT-01586,L1,M102,2025-05-20,B,14:00,22:00,30,15
SFT-01587,L1,M103,2025-05-20,B,14:00,22:00,30,15
SFT-01588,L1,M104,2025-05-20,B,14:00,22:00,30,15
SFT-01589,L1,M105,2025-05-20,B,14:00,22:00,30,15
SFT-01590,L1,M106,2025-05-20,B,14:00,22:00,30,15
SFT-01591,L1,M107,2025-05-20,B,14:00,22:00,30,15
SFT-01592,L2,M201,2025-05-20,B,14:00,22:00,30,15
SFT-01593,L2,M202,2025-05-20,B,14:00,22:00,30,15
SFT-01594,L2,M203,2025-05-20,B,14:00,22:00,30,15
SFT-01595,L2,M204,2025-05-20,B,14:00,22:00,30,15
SFT-01596,L2,M205,2025-05-20,B,14:00,22:00,30,15
SFT-01597,L2,M206,2025-05-20,B,14:00,22:00,30,15
SFT-01598,L3,M301,2025-05-20,B,14:00,22:00,30,15
SFT-01599,L3,M302,2025-05-20,B,14:00,22:00,30,15
SFT-01600,L3,M303,2025-05-20,B,14:00,22:00,30,15
SFT-01601,L3,M304,2025-05-20,B,14:00,22:00,30,15
SFT-01602,L3,M305,2025-05-20,B,14:00,22:00,30,15
SFT-01603,L1,M101,2025-05-20,C,22:00,06:00,30,0
SFT-01604,L1,M102,2025-05-20,C,22:00,06:00,30,0
SFT-01605,L1,M103,2025-05-20,C,22:00,06:00,30,0
SFT-01606,L1,M104,2025-05-20,C,22:00,06:00,30,0
SFT-01607,L1,M105,2025-05-20,C,22:00,06:00,30,0
SFT-01608,L1,M106,2025-05-20,C,22:00,06:00,30,0
SFT-01609,L1,M107,2025-05-20,C,22:00,06:00,30,0
SFT-01610,L2,M201,2025-05-20,C,22:00,06:00,30,0
SFT-01611,L2,M202,2025-05-20,C,22:00,06:00,30,0
SFT-01612,L2,M203,2025-05-20,C,22:00,06:00,30,0
SFT-01613,L2,M204,2025-05-20,C,22:00,06:00,30,0
SFT-01614,L2,M205,2025-05-20,C,22:00,06:00,30,0
SFT-01615,L2,M206,2025-05-20,C,22:00,06:00,30,0
SFT-01616,L3,M301,2025-05-20,C,22:00,06:00,30,0
SFT-01617,L3,M302,2025-05-20,C,22:00,06:00,30,0
SFT-01618,L3,M303,2025-05-20,C,22:00,06:00,30,0
SFT-01619,L3,M304,2025-05-20,C,22:00,06:00,30,0
SFT-01620,L3,M305,2025-05-20,C,22:00,06:00,30,0
