ShiftDate,ShiftName,MachineID,ProductID,PlannedQuantity,LineID,SimulatedActualUnits
2025-05-12,B,M102,BPA-100,494,L3,163
2025-05-12,B,M102,BPA-117,344,L2,376
2025-05-12,B,M103,BPA-113,311,L1,257
2025-05-12,B,M104,BPA-119,311,L1,285
2025-05-12,B,M105,BPA-104,494,L3,287
2025-05-12,B,M105,BPA-107,344,L2,291
2025-05-12,B,M106,BPA-106,494,L3,221
2025-05-12,B,M107,BPA-108,344,L2,227
2025-05-12,B,M201,EMB-218,344,L2,229
2025-05-12,B,M202,EMB-204,344,L2,198
2025-05-12,B,M202,EMB-218,311,L1,292
2025-05-12,B,M203,EMB-209,494,L3,186
2025-05-12,B,M204,EMB-209,494,L3,520
2025-05-12,B,M205,EMB-212,344,L2,200
2025-05-12,B,M205,EMB-214,311,L1,390
2025-05-12,B,M206,EMB-219,311,L1,243
2025-05-12,B,M301,CSB-319,494,L3,327
2025-05-12,B,M302,CSB-312,311,L1,289
2025-05-12,B,M303,CSB-307,311,L1,442
2025-05-12,B,M304,CSB-316,344,L2,277
2025-05-12,B,M305,CSB-313,311,L1,506
2025-05-12,C,M101,BPA-106,344,L2,0
2025-05-12,C,M101,BPA-117,494,L3,0
2025-05-12,C,M102,BPA-102,311,L1,0
2025-05-12,C,M103,BPA-109,494,L3,0
2025-05-12,C,M103,BPA-110,494,L3,0
2025-05-12,C,M104,BPA-101,311,L1,0
2025-05-12,C,M104,BPA-102,311,L1,0
2025-05-12,C,M105,BPA-104,494,L3,0
2025-05-12,C,M106,BPA-106,311,L1,0
2025-05-12,C,M106,BPA-108,344,L2,0
2025-05-12,C,M107,BPA-103,344,L2,0
2025-05-12,C,M201,EMB-210,311,L1,0
2025-05-12,C,M202,EMB-213,494,L3,0
2025-05-12,C,M202,EMB-215,311,L1,0
2025-05-12,C,M203,EMB-201,311,L1,0
2025-05-12,C,M204,EMB-215,494,L3,0
2025-05-12,C,M205,EMB-205,494,L3,0
2025-05-12,C,M205,EMB-209,344,L2,0
2025-05-12,C,M206,EMB-207,494,L3,0
2025-05-12,C,M301,CSB-309,344,L2,0
2025-05-12,C,M301,CSB-310,494,L3,0
2025-05-12,C,M302,CSB-306,311,L1,0
2025-05-12,C,M303,CSB-302,344,L2,0
2025-05-12,C,M303,CSB-309,344,L2,0
2025-05-12,C,M304,CSB-313,344,L2,0
2025-05-12,C,M305,CSB-305,311,L1,0
2025-05-13,A,M101,BPA-118,311,L1,317
2025-05-13,A,M102,BPA-107,311,L1,418
2025-05-13,A,M102,BPA-113,311,L1,334
2025-05-13,A,M103,BPA-109,311,L1,309
2025-05-13,A,M104,BPA-112,344,L2,329
2025-05-13,A,M105,BPA-106,311,L1,292
2025-05-13,A,M105,BPA-115,344,L2,487
2025-05-13,A,M106,BPA-110,311,L1,860
2025-05-13,A,M107,BPA-116,494,L3,189
2025-05-13,A,M201,EMB-208,344,L2,209
2025-05-13,A,M201,EMB-212,494,L3,190
2025-05-13,A,M202,EMB-213,344,L2,245
2025-05-13,A,M203,EMB-205,494,L3,235
2025-05-13,A,M203,EMB-206,311,L1,445
2025-05-13,A,M204,EMB-202,311,L1,367
2025-05-13,A,M204,EMB-213,311,L1,356
2025-05-13,A,M205,EMB-202,344,L2,287
2025-05-13,A,M205,EMB-210,494,L3,169
2025-05-13,A,M206,EMB-210,311,L1,333
2025-05-13,A,M206,EMB-214,494,L3,269
2025-05-13,A,M301,CSB-302,494,L3,365
2025-05-13,A,M301,CSB-317,311,L1,275
2025-05-13,A,M302,CSB-305,311,L1,340
2025-05-13,A,M302,CSB-317,494,L3,207
2025-05-13,A,M303,CSB-302,311,L1,631
2025-05-13,A,M304,CSB-303,311,L1,386
2025-05-13,A,M304,CSB-312,311,L1,294
2025-05-13,A,M305,CSB-304,344,L2,387
2025-05-13,A,M305,CSB-315,494,L3,409
2025-05-13,B,M101,BPA-103,494,L3,155
2025-05-13,B,M102,BPA-113,344,L2,264
2025-05-13,B,M103,BPA-110,494,L3,256
2025-05-13,B,M103,BPA-114,311,L1,330
2025-05-13,B,M104,BPA-107,494,L3,311
2025-05-13,B,M104,BPA-115,311,L1,514
2025-05-13,B,M105,BPA-107,344,L2,256
2025-05-13,B,M106,BPA-106,311,L1,264
2025-05-13,B,M107,BPA-106,494,L3,175
2025-05-13,B,M107,BPA-114,494,L3,194
2025-05-13,B,M201,EMB-210,494,L3,169
2025-05-13,B,M202,EMB-219,344,L2,208
2025-05-13,B,M203,EMB-202,344,L2,325
2025-05-13,B,M204,EMB-206,494,L3,260
2025-05-13,B,M204,EMB-216,311,L1,409
2025-05-13,B,M205,EMB-200,344,L2,246
2025-05-13,B,M205,EMB-209,494,L3,285
2025-05-13,B,M206,EMB-210,494,L3,183
2025-05-13,B,M206,EMB-218,344,L2,196
2025-05-13,B,M301,CSB-312,344,L2,277
2025-05-13,B,M302,CSB-313,344,L2,490
2025-05-13,B,M303,CSB-318,311,L1,505
2025-05-13,B,M304,CSB-305,311,L1,337
2025-05-13,B,M304,CSB-311,494,L3,192
2025-05-13,B,M305,CSB-304,344,L2,259
2025-05-13,B,M305,CSB-307,311,L1,337
2025-05-13,C,M101,BPA-105,344,L2,0
2025-05-13,C,M102,BPA-114,494,L3,0
2025-05-13,C,M103,BPA-108,311,L1,0
2025-05-13,C,M103,BPA-113,311,L1,0
2025-05-13,C,M104,BPA-100,311,L1,0
2025-05-13,C,M105,BPA-117,494,L3,0
2025-05-13,C,M106,BPA-112,344,L2,0
2025-05-13,C,M107,BPA-117,311,L1,0
2025-05-13,C,M107,BPA-118,494,L3,0
2025-05-13,C,M201,EMB-205,344,L2,0
2025-05-13,C,M202,EMB-200,494,L3,0
2025-05-13,C,M202,EMB-211,344,L2,0
2025-05-13,C,M203,EMB-210,494,L3,0
2025-05-13,C,M204,EMB-208,344,L2,0
2025-05-13,C,M204,EMB-215,311,L1,0
2025-05-13,C,M205,EMB-201,344,L2,0
2025-05-13,C,M205,EMB-210,494,L3,0
2025-05-13,C,M206,EMB-203,494,L3,0
2025-05-13,C,M206,EMB-211,344,L2,0
2025-05-13,C,M301,CSB-319,311,L1,0
2025-05-13,C,M302,CSB-306,311,L1,0
2025-05-13,C,M303,CSB-301,344,L2,0
2025-05-13,C,M303,CSB-315,344,L2,0
2025-05-13,C,M304,CSB-310,494,L3,0
2025-05-13,C,M305,CSB-318,311,L1,0
2025-05-14,A,M101,BPA-101,344,L2,460
2025-05-14,A,M101,BPA-115,311,L1,465
2025-05-14,A,M102,BPA-103,344,L2,237
2025-05-14,A,M102,BPA-110,344,L2,351
2025-05-14,A,M103,BPA-106,311,L1,339
2025-05-14,A,M104,BPA-102,344,L2,225
2025-05-14,A,M105,BPA-111,344,L2,307
2025-05-14,A,M105,BPA-112,494,L3,212
2025-05-14,A,M106,BPA-105,344,L2,394
2025-05-14,A,M107,BPA-103,344,L2,221
2025-05-14,A,M107,BPA-111,344,L2,369
2025-05-14,A,M201,EMB-202,494,L3,248
2025-05-14,A,M201,EMB-219,311,L1,270
2025-05-14,A,M202,EMB-208,494,L3,217
2025-05-14,A,M202,EMB-211,494,L3,346
2025-05-14,A,M203,EMB-202,311,L1,401
2025-05-14,A,M204,EMB-201,494,L3,290
2025-05-14,A,M204,EMB-203,311,L1,316
2025-05-14,A,M205,EMB-215,494,L3,178
2025-05-14,A,M206,EMB-210,311,L1,245
2025-05-14,A,M206,EMB-215,344,L2,238
2025-05-14,A,M301,CSB-302,494,L3,331
2025-05-14,A,M301,CSB-316,494,L3,216
2025-05-14,A,M302,CSB-309,494,L3,500
2025-05-14,A,M303,CSB-302,494,L3,339
2025-05-14,A,M304,CSB-313,344,L2,409
2025-05-14,A,M304,CSB-317,494,L3,193
2025-05-14,A,M305,CSB-316,344,L2,292
2025-05-14,B,M101,BPA-107,344,L2,266
2025-05-14,B,M102,BPA-116,344,L2,241
2025-05-14,B,M103,BPA-102,344,L2,232
2025-05-14,B,M103,BPA-109,311,L1,244
2025-05-14,B,M104,BPA-106,311,L1,305
2025-05-14,B,M105,BPA-103,494,L3,181
2025-05-14,B,M105,BPA-106,311,L1,265
2025-05-14,B,M106,BPA-100,311,L1,244
2025-05-14,B,M106,BPA-106,494,L3,208
2025-05-14,B,M107,BPA-106,494,L3,229
2025-05-14,B,M107,BPA-111,494,L3,280
2025-05-14,B,M201,EMB-201,311,L1,360
2025-05-14,B,M202,EMB-203,311,L1,303
2025-05-14,B,M203,EMB-205,494,L3,497
2025-05-14,B,M204,EMB-202,344,L2,317
2025-05-14,B,M205,EMB-209,494,L3,252
2025-05-14,B,M206,EMB-209,344,L2,271
2025-05-14,B,M206,EMB-212,344,L2,229
2025-05-14,B,M301,CSB-311,494,L3,193
2025-05-14,B,M301,CSB-313,494,L3,441
2025-05-14,B,M302,CSB-306,494,L3,320
2025-05-14,B,M302,CSB-308,311,L1,460
2025-05-14,B,M303,CSB-303,344,L2,274
2025-05-14,B,M303,CSB-305,311,L1,317
2025-05-14,B,M304,CSB-300,311,L1,412
2025-05-14,B,M304,CSB-314,494,L3,202
2025-05-14,B,M305,CSB-309,311,L1,407
2025-05-14,C,M101,BPA-101,494,L3,0
2025-05-14,C,M102,BPA-105,344,L2,0
2025-05-14,C,M102,BPA-107,494,L3,0
2025-05-14,C,M103,BPA-112,311,L1,0
2025-05-14,C,M104,BPA-117,311,L1,0
2025-05-14,C,M105,BPA-110,494,L3,0
2025-05-14,C,M106,BPA-108,494,L3,0
2025-05-14,C,M106,BPA-110,311,L1,0
2025-05-14,C,M107,BPA-112,344,L2,0
2025-05-14,C,M107,BPA-113,344,L2,0
2025-05-14,C,M201,EMB-218,494,L3,0
2025-05-14,C,M202,EMB-213,344,L2,0
2025-05-14,C,M203,EMB-214,311,L1,0
2025-05-14,C,M204,EMB-202,494,L3,0
2025-05-14,C,M204,EMB-211,311,L1,0
2025-05-14,C,M205,EMB-215,311,L1,0
2025-05-14,C,M206,EMB-202,344,L2,0
2025-05-14,C,M301,CSB-306,494,L3,0
2025-05-14,C,M301,CSB-317,494,L3,0
2025-05-14,C,M302,CSB-303,344,L2,0
2025-05-14,C,M302,CSB-316,311,L1,0
2025-05-14,C,M303,CSB-304,311,L1,0
2025-05-14,C,M303,CSB-311,311,L1,0
2025-05-14,C,M304,CSB-301,311,L1,0
2025-05-14,C,M305,CSB-307,494,L3,0
2025-05-15,A,M101,BPA-101,494,L3,261
2025-05-15,A,M101,BPA-114,344,L2,241
2025-05-15,A,M102,BPA-106,344,L2,225
2025-05-15,A,M103,BPA-103,494,L3,179
2025-05-15,A,M103,BPA-115,494,L3,288
2025-05-15,A,M104,BPA-100,311,L1,352
2025-05-15,A,M104,BPA-113,311,L1,300
2025-05-15,A,M105,BPA-102,344,L2,241
2025-05-15,A,M105,BPA-106,494,L3,204
2025-05-15,A,M106,BPA-105,344,L2,351
2025-05-15,A,M107,BPA-108,494,L3,176
2025-05-15,A,M107,BPA-109,311,L1,317
2025-05-15,A,M201,EMB-204,344,L2,209
2025-05-15,A,M201,EMB-206,344,L2,389
2025-05-15,A,M202,EMB-210,494,L3,192
2025-05-15,A,M203,EMB-201,311,L1,491
2025-05-15,A,M204,EMB-216,344,L2,239
2025-05-15,A,M204,EMB-217,311,L1,280
2025-05-15,A,M205,EMB-201,344,L2,355
2025-05-15,A,M205,EMB-202,311,L1,370
2025-05-15,A,M206,EMB-211,494,L3,254
2025-05-15,A,M301,CSB-307,344,L2,259
2025-05-15,A,M302,CSB-303,344,L2,394
2025-05-15,A,M302,CSB-315,311,L1,522
2025-05-15,A,M303,CSB-307,311,L1,396
2025-05-15,A,M304,CSB-304,344,L2,313
2025-05-15,A,M304,CSB-319,494,L3,312
2025-05-15,A,M305,CSB-307,311,L1,294
2025-05-15,B,M101,BPA-108,311,L1,330
2025-05-15,B,M101,BPA-114,311,L1,332
2025-05-15,B,M102,BPA-108,344,L2,282
2025-05-15,B,M103,BPA-104,344,L2,319
2025-05-15,B,M103,BPA-114,344,L2,224
2025-05-15,B,M104,BPA-104,344,L2,506
2025-05-15,B,M105,BPA-100,494,L3,209
2025-05-15,B,M105,BPA-110,494,L3,282
2025-05-15,B,M106,BPA-101,344,L2,307
2025-05-15,B,M106,BPA-103,494,L3,163
2025-05-15,B,M107,BPA-100,311,L1,280
2025-05-15,B,M107,BPA-119,311,L1,311
2025-05-15,B,M201,EMB-205,311,L1,387
2025-05-15,B,M202,EMB-204,344,L2,207
2025-05-15,B,M202,EMB-210,311,L1,307
2025-05-15,B,M203,EMB-214,494,L3,238
2025-05-15,B,M204,EMB-212,344,L2,265
2025-05-15,B,M204,EMB-216,494,L3,170
2025-05-15,B,M205,EMB-214,311,L1,455
2025-05-15,B,M205,EMB-219,311,L1,249
2025-05-15,B,M206,EMB-204,311,L1,283
2025-05-15,B,M206,EMB-207,344,L2,288
2025-05-15,B,M301,CSB-310,494,L3,345
2025-05-15,B,M301,CSB-318,344,L2,364
2025-05-15,B,M302,CSB-316,344,L2,259
2025-05-15,B,M302,CSB-318,311,L1,519
2025-05-15,B,M303,CSB-313,344,L2,422
2025-05-15,B,M304,CSB-305,344,L2,241
2025-05-15,B,M304,CSB-307,311,L1,376
2025-05-15,B,M305,CSB-311,344,L2,257
2025-05-15,C,M101,BPA-112,311,L1,0
2025-05-15,C,M102,BPA-101,311,L1,0
2025-05-15,C,M102,BPA-103,311,L1,0
2025-05-15,C,M103,BPA-119,311,L1,0
2025-05-15,C,M104,BPA-104,344,L2,0
2025-05-15,C,M104,BPA-117,311,L1,0
2025-05-15,C,M105,BPA-101,311,L1,0
2025-05-15,C,M106,BPA-100,344,L2,0
2025-05-15,C,M106,BPA-113,344,L2,0
2025-05-15,C,M107,BPA-104,494,L3,0
2025-05-15,C,M201,EMB-211,344,L2,0
2025-05-15,C,M201,EMB-215,344,L2,0
2025-05-15,C,M202,EMB-200,494,L3,0
2025-05-15,C,M203,EMB-214,344,L2,0
2025-05-15,C,M203,EMB-218,344,L2,0
2025-05-15,C,M204,EMB-200,344,L2,0
2025-05-15,C,M204,EMB-214,344,L2,0
2025-05-15,C,M205,EMB-200,494,L3,0
2025-05-15,C,M205,EMB-219,344,L2,0
2025-05-15,C,M206,EMB-201,344,L2,0
2025-05-15,C,M206,EMB-202,494,L3,0
2025-05-15,C,M301,CSB-316,311,L1,0
2025-05-15,C,M302,CSB-317,494,L3,0
2025-05-15,C,M302,CSB-318,311,L1,0
2025-05-15,C,M303,CSB-315,494,L3,0
2025-05-15,C,M303,CSB-317,494,L3,0
2025-05-15,C,M304,CSB-303,344,L2,0
2025-05-15,C,M304,CSB-310,311,L1,0
2025-05-15,C,M305,CSB-311,344,L2,0
2025-05-15,C,M305,CSB-318,311,L1,0
2025-05-16,A,M101,BPA-102,494,L3,170
2025-05-16,A,M102,BPA-101,494,L3,312
2025-05-16,A,M103,BPA-115,311,L1,494
2025-05-16,A,M104,BPA-102,344,L2,289
2025-05-16,A,M105,BPA-116,344,L2,248
2025-05-16,A,M105,BPA-118,344,L2,232
2025-05-16,A,M106,BPA-102,344,L2,246
2025-05-16,A,M107,BPA-115,494,L3,337
2025-05-16,A,M107,BPA-119,494,L3,163
2025-05-16,A,M201,EMB-203,494,L3,207
2025-05-16,A,M202,EMB-206,494,L3,292
2025-05-16,A,M203,EMB-209,494,L3,250
2025-05-16,A,M204,EMB-215,344,L2,194
2025-05-16,A,M204,EMB-219,344,L2,206
2025-05-16,A,M205,EMB-206,344,L2,363
2025-05-16,A,M205,EMB-210,344,L2,207
2025-05-16,A,M206,EMB-200,494,L3,405
2025-05-16,A,M301,CSB-310,494,L3,306
2025-05-16,A,M302,CSB-309,494,L3,295
2025-05-16,A,M302,CSB-313,311,L1,539
2025-05-16,A,M303,CSB-306,344,L2,306
2025-05-16,A,M303,CSB-311,344,L2,230
2025-05-16,A,M304,CSB-311,494,L3,175
2025-05-16,A,M305,CSB-303,344,L2,330
2025-05-16,B,M101,BPA-107,344,L2,340
2025-05-16,B,M101,BPA-112,494,L3,257
2025-05-16,B,M102,BPA-100,311,L1,359
2025-05-16,B,M102,BPA-107,311,L1,348
2025-05-16,B,M103,BPA-106,311,L1,272
2025-05-16,B,M104,BPA-105,494,L3,225
2025-05-16,B,M104,BPA-107,344,L2,323
2025-05-16,B,M105,BPA-112,494,L3,294
2025-05-16,B,M106,BPA-119,494,L3,201
2025-05-16,B,M107,BPA-105,344,L2,358
2025-05-16,B,M201,EMB-211,311,L1,507
2025-05-16,B,M201,EMB-219,311,L1,254
2025-05-16,B,M202,EMB-201,494,L3,311
2025-05-16,B,M203,EMB-210,311,L1,259
2025-05-16,B,M204,EMB-205,494,L3,247
2025-05-16,B,M205,EMB-211,494,L3,302
2025-05-16,B,M206,EMB-202,344,L2,259
2025-05-16,B,M206,EMB-208,344,L2,262
2025-05-16,B,M301,CSB-305,344,L2,233
2025-05-16,B,M302,CSB-304,494,L3,325
2025-05-16,B,M303,CSB-305,344,L2,268
2025-05-16,B,M304,CSB-303,311,L1,365
2025-05-16,B,M304,CSB-319,311,L1,580
2025-05-16,B,M305,CSB-302,494,L3,318
2025-05-16,C,M101,BPA-101,494,L3,0
2025-05-16,C,M102,BPA-103,344,L2,0
2025-05-16,C,M103,BPA-112,494,L3,1
2025-05-16,C,M104,BPA-112,494,L3,0
2025-05-16,C,M105,BPA-108,311,L1,0
2025-05-16,C,M105,BPA-113,311,L1,0
2025-05-16,C,M106,BPA-109,344,L2,0
2025-05-16,C,M106,BPA-118,494,L3,0
2025-05-16,C,M107,BPA-111,494,L3,0
2025-05-16,C,M107,BPA-117,311,L1,0
2025-05-16,C,M201,EMB-203,494,L3,0
2025-05-16,C,M202,EMB-219,311,L1,0
2025-05-16,C,M203,EMB-206,344,L2,0
2025-05-16,C,M203,EMB-216,311,L1,0
2025-05-16,C,M204,EMB-202,494,L3,0
2025-05-16,C,M204,EMB-210,344,L2,0
2025-05-16,C,M205,EMB-214,311,L1,0
2025-05-16,C,M206,EMB-214,311,L1,0
2025-05-16,C,M301,CSB-301,344,L2,0
2025-05-16,C,M301,CSB-313,344,L2,0
2025-05-16,C,M302,CSB-314,311,L1,0
2025-05-16,C,M303,CSB-310,494,L3,0
2025-05-16,C,M304,CSB-302,311,L1,0
2025-05-16,C,M305,CSB-302,344,L2,0
2025-05-17,A,M101,BPA-112,311,L1,438
2025-05-17,A,M102,BPA-116,344,L2,223
2025-05-17,A,M103,BPA-112,344,L2,291
2025-05-17,A,M104,BPA-119,494,L3,346
2025-05-17,A,M105,BPA-101,344,L2,424
2025-05-17,A,M106,BPA-108,344,L2,219
2025-05-17,A,M107,BPA-117,494,L3,279
2025-05-17,A,M201,EMB-209,344,L2,357
2025-05-17,A,M201,EMB-218,494,L3,186
2025-05-17,A,M202,EMB-205,494,L3,220
2025-05-17,A,M202,EMB-216,344,L2,288
2025-05-17,A,M203,EMB-202,344,L2,322
2025-05-17,A,M203,EMB-218,311,L1,267
2025-05-17,A,M204,EMB-206,494,L3,388
2025-05-17,A,M204,EMB-214,311,L1,353
2025-05-17,A,M205,EMB-207,344,L2,300
2025-05-17,A,M206,EMB-217,311,L1,280
2025-05-17,A,M206,EMB-218,494,L3,167
2025-05-17,A,M301,CSB-317,311,L1,289
2025-05-17,A,M302,CSB-319,494,L3,318
2025-05-17,A,M303,CSB-305,344,L2,269
2025-05-17,A,M304,CSB-302,344,L2,462
2025-05-17,A,M304,CSB-314,494,L3,206
2025-05-17,A,M305,CSB-304,344,L2,262
2025-05-17,A,M305,CSB-305,344,L2,277
2025-05-17,B,M101,BPA-107,344,L2,341
2025-05-17,B,M101,BPA-112,344,L2,316
2025-05-17,B,M102,BPA-101,494,L3,316
2025-05-17,B,M102,BPA-104,311,L1,327
2025-05-17,B,M103,BPA-115,311,L1,471
2025-05-17,B,M103,BPA-119,344,L2,218
2025-05-17,B,M104,BPA-112,311,L1,363
2025-05-17,B,M104,BPA-118,311,L1,263
2025-05-17,B,M105,BPA-101,344,L2,359
2025-05-17,B,M106,BPA-101,344,L2,366
2025-05-17,B,M106,BPA-102,311,L1,268
2025-05-17,B,M107,BPA-105,494,L3,232
2025-05-17,B,M107,BPA-117,344,L2,427
2025-05-17,B,M201,EMB-213,494,L3,225
2025-05-17,B,M202,EMB-215,311,L1,253
2025-05-17,B,M203,EMB-217,344,L2,219
2025-05-17,B,M204,EMB-207,494,L3,298
2025-05-17,B,M204,EMB-212,344,L2,289
2025-05-17,B,M205,EMB-200,311,L1,315
2025-05-17,B,M205,EMB-202,494,L3,209
2025-05-17,B,M206,EMB-213,311,L1,349
2025-05-17,B,M301,CSB-307,311,L1,345
2025-05-17,B,M302,CSB-300,344,L2,396
2025-05-17,B,M303,CSB-302,494,L3,340
2025-05-17,B,M303,CSB-316,311,L1,270
2025-05-17,B,M304,CSB-306,311,L1,399
2025-05-17,B,M304,CSB-312,494,L3,210
2025-05-17,B,M305,CSB-304,311,L1,802
2025-05-17,C,M101,BPA-103,311,L1,0
2025-05-17,C,M102,BPA-117,494,L3,0
2025-05-17,C,M103,BPA-108,494,L3,0
2025-05-17,C,M104,BPA-105,494,L3,0
2025-05-17,C,M105,BPA-104,494,L3,0
2025-05-17,C,M105,BPA-116,344,L2,0
2025-05-17,C,M106,BPA-100,494,L3,0
2025-05-17,C,M107,BPA-117,344,L2,0
2025-05-17,C,M201,EMB-213,344,L2,0
2025-05-17,C,M202,EMB-215,344,L2,0
2025-05-17,C,M203,EMB-207,311,L1,0
2025-05-17,C,M203,EMB-218,344,L2,0
2025-05-17,C,M204,EMB-204,344,L2,0
2025-05-17,C,M205,EMB-207,311,L1,0
2025-05-17,C,M206,EMB-202,311,L1,0
2025-05-17,C,M301,CSB-308,311,L1,0
2025-05-17,C,M302,CSB-306,494,L3,0
2025-05-17,C,M302,CSB-316,311,L1,0
2025-05-17,C,M303,CSB-303,311,L1,0
2025-05-17,C,M304,CSB-306,344,L2,0
2025-05-17,C,M305,CSB-308,311,L1,0
2025-05-17,C,M305,CSB-315,494,L3,0
2025-05-18,A,M101,BPA-110,311,L1,390
2025-05-18,A,M102,BPA-107,494,L3,301
2025-05-18,A,M102,BPA-118,311,L1,275
2025-05-18,A,M103,BPA-100,311,L1,289
2025-05-18,A,M103,BPA-117,311,L1,530
2025-05-18,A,M104,BPA-100,311,L1,285
2025-05-18,A,M105,BPA-103,494,L3,142
2025-05-18,A,M106,BPA-114,494,L3,206
2025-05-18,A,M107,BPA-118,344,L2,206
2025-05-18,A,M201,EMB-215,494,L3,208
2025-05-18,A,M202,EMB-203,311,L1,225
2025-05-18,A,M202,EMB-219,344,L2,223
2025-05-18,A,M203,EMB-213,344,L2,255
2025-05-18,A,M204,EMB-213,344,L2,307
2025-05-18,A,M205,EMB-203,311,L1,228
2025-05-18,A,M205,EMB-218,494,L3,181
2025-05-18,A,M206,EMB-215,311,L1,289
2025-05-18,A,M301,CSB-302,344,L2,509
2025-05-18,A,M301,CSB-303,311,L1,413
2025-05-18,A,M302,CSB-307,311,L1,356
2025-05-18,A,M303,CSB-302,494,L3,323
2025-05-18,A,M303,CSB-315,494,L3,302
2025-05-18,A,M304,CSB-308,344,L2,398
2025-05-18,A,M305,CSB-309,311,L1,381
2025-05-18,B,M101,BPA-104,311,L1,430
2025-05-18,B,M101,BPA-108,494,L3,208
2025-05-18,B,M102,BPA-109,311,L1,259
2025-05-18,B,M102,BPA-118,311,L1,270
2025-05-18,B,M103,BPA-110,311,L1,422
2025-05-18,B,M104,BPA-109,494,L3,199
2025-05-18,B,M104,BPA-117,344,L2,360
2025-05-18,B,M105,BPA-100,344,L2,193
2025-05-18,B,M106,BPA-107,311,L1,414
2025-05-18,B,M106,BPA-118,344,L2,218
2025-05-18,B,M107,BPA-115,494,L3,290
2025-05-18,B,M201,EMB-201,494,L3,276
2025-05-18,B,M202,EMB-219,344,L2,229
2025-05-18,B,M203,EMB-219,344,L2,249
2025-05-18,B,M204,EMB-214,311,L1,380
2025-05-18,B,M205,EMB-216,344,L2,232
2025-05-18,B,M206,EMB-211,311,L1,536
2025-05-18,B,M301,CSB-301,311,L1,341
2025-05-18,B,M301,CSB-313,494,L3,380
2025-05-18,B,M302,CSB-312,494,L3,212
2025-05-18,B,M303,CSB-304,494,L3,279
2025-05-18,B,M304,CSB-310,494,L3,239
2025-05-18,B,M305,CSB-310,344,L2,364
2025-05-18,C,M101,BPA-114,494,L3,0
2025-05-18,C,M101,BPA-118,344,L2,0
2025-05-18,C,M102,BPA-115,494,L3,0
2025-05-18,C,M102,BPA-117,344,L2,0
2025-05-18,C,M103,BPA-106,311,L1,0
2025-05-18,C,M104,BPA-105,344,L2,0
2025-05-18,C,M104,BPA-116,344,L2,0
2025-05-18,C,M105,BPA-112,494,L3,0
2025-05-18,C,M106,BPA-114,344,L2,0
2025-05-18,C,M107,BPA-109,311,L1,0
2025-05-18,C,M201,EMB-218,311,L1,0
2025-05-18,C,M202,EMB-219,494,L3,0
2025-05-18,C,M203,EMB-218,311,L1,0
2025-05-18,C,M204,EMB-202,344,L2,0
2025-05-18,C,M204,EMB-214,311,L1,0
2025-05-18,C,M205,EMB-204,494,L3,0
2025-05-18,C,M206,EMB-207,344,L2,0
2025-05-18,C,M206,EMB-216,494,L3,0
2025-05-18,C,M301,CSB-300,344,L2,0
2025-05-18,C,M301,CSB-309,311,L1,0
2025-05-18,C,M302,CSB-313,494,L3,0
2025-05-18,C,M303,CSB-307,494,L3,0
2025-05-18,C,M304,CSB-312,344,L2,0
2025-05-18,C,M304,CSB-319,494,L3,0
2025-05-18,C,M305,CSB-303,344,L2,0
2025-05-19,A,M101,BPA-102,344,L2,205
2025-05-19,A,M102,BPA-101,344,L2,337
2025-05-19,A,M103,BPA-102,344,L2,215
2025-05-19,A,M104,BPA-109,311,L1,289
2025-05-19,A,M105,BPA-110,344,L2,365
2025-05-19,A,M105,BPA-111,494,L3,271
2025-05-19,A,M106,BPA-117,311,L1,443
2025-05-19,A,M107,BPA-106,494,L3,223
2025-05-19,A,M107,BPA-110,311,L1,546
2025-05-19,A,M201,EMB-209,344,L2,296
2025-05-19,A,M202,EMB-215,311,L1,246
2025-05-19,A,M202,EMB-218,311,L1,240
2025-05-19,A,M203,EMB-210,494,L3,188
2025-05-19,A,M204,EMB-204,494,L3,188
2025-05-19,A,M205,EMB-205,344,L2,255
2025-05-19,A,M206,EMB-206,311,L1,522
2025-05-19,A,M206,EMB-217,311,L1,285
2025-05-19,A,M301,CSB-310,311,L1,1007
2025-05-19,A,M302,CSB-312,344,L2,220
2025-05-19,A,M303,CSB-305,344,L2,223
2025-05-19,A,M304,CSB-303,344,L2,372
2025-05-19,A,M304,CSB-305,344,L2,248
2025-05-19,A,M305,CSB-301,344,L2,273
2025-05-19,A,M305,CSB-310,494,L3,283
2025-05-19,B,M101,BPA-106,311,L1,289
2025-05-19,B,M102,BPA-105,311,L1,438
2025-05-19,B,M103,BPA-100,311,L1,367
2025-05-19,B,M103,BPA-104,311,L1,314
2025-05-19,B,M104,BPA-100,311,L1,289
2025-05-19,B,M104,BPA-101,311,L1,476
2025-05-19,B,M105,BPA-100,311,L1,265
2025-05-19,B,M106,BPA-106,311,L1,305
2025-05-19,B,M107,BPA-111,494,L3,240
2025-05-19,B,M201,EMB-205,311,L1,453
2025-05-19,B,M201,EMB-215,494,L3,183
2025-05-19,B,M202,EMB-215,344,L2,209
2025-05-19,B,M202,EMB-219,311,L1,300
2025-05-19,B,M203,EMB-207,344,L2,303
2025-05-19,B,M203,EMB-219,344,L2,218
2025-05-19,B,M204,EMB-210,344,L2,218
2025-05-19,B,M205,EMB-210,494,L3,186
2025-05-19,B,M206,EMB-217,344,L2,208
2025-05-19,B,M301,CSB-318,344,L2,447
2025-05-19,B,M302,CSB-312,344,L2,246
